,year,country,Net migration,tas,pr,Arable land (%25 of land area),Population growth (annual %25),"Population, total"
714,1990-01-01,GNB,-29999.0,26.968958599999997,125.63812600000001,9.246088193456618,2.2309921698413677,1020580.4
715,1995-01-01,GNB,-41167.0,27.3984024,132.92625319999996,9.672830725462301,1.976845421179684,1132739.8
716,2000-01-01,GNB,-27932.0,27.3177076,126.218193,10.170697012802256,2.1921823505493623,1255931.4
717,2005-01-01,GNB,-17502.0,27.430764399999997,130.949376,9.95732574679943,2.439973385991292,1412982.2
718,2010-01-01,GNB,-7005.0,27.342476333333334,131.4607566666667,10.668563300142202,2.6140921185799133,1563522.3333333333
719,1960-01-01,GUY,-14669.0,25.725223399999997,169.797226,1.77926897463271,2.8152913835604663,605559.6
720,1965-01-01,GUY,-42559.0,25.8335736,186.594174,1.7996034771999418,1.73775813541567,674830.2
721,1970-01-01,GUY,-54362.0,25.362320200000003,202.980794,1.8341721315642343,1.1750654428673881,721665.8
722,1975-01-01,GUY,-52341.0,25.493676599999997,196.258504,2.143764287528576,1.014866003586628,761749.0
723,1980-01-01,GUY,-97340.0,25.7155846,183.071834,2.43840487680975,-0.02668432266720694,779459.6
724,1985-01-01,GUY,-102648.0,26.1026802,176.169602,2.43840487680975,-0.7795284987371509,757710.6
725,1990-01-01,GUY,-57867.0,25.629639399999995,196.08178600000002,2.43840487680975,0.3539120093210312,749885.0
726,1995-01-01,GUY,-86647.0,26.2041924,198.92799200000002,2.43840487680975,-0.2445260048112264,756701.6
727,2000-01-01,GUY,-63249.0,26.0856364,186.84213000000003,2.28600457200914,-0.10530908482307591,745518.0
728,2005-01-01,GUY,-50078.0,26.0117184,215.5138,2.13360426720853,0.05305820829808514,746703.0
729,2010-01-01,GUY,-34999.0,25.886177,193.6196,2.13360426720853,0.3406728311006693,752287.6666666666
730,1960-01-01,HTI,-51997.0,24.9658328,133.489667,32.656023222061,1.9374183018914901,4020533.6
731,1965-01-01,HTI,-58003.0,24.5439994,106.7365,32.656023222061,1.898665509742456,4425767.0
732,1970-01-01,HTI,-88000.0,24.5730002,126.4151662,29.7822931785196,1.71001172235412,4838615.8
733,1975-01-01,HTI,-97999.0,24.634416599999998,115.8582492,28.06966618287372,1.964641984771894,5301006.8
734,1980-01-01,HTI,-124999.0,25.0074166,118.4984188,28.3018867924528,2.3056050532255177,5914615.0
735,1985-01-01,HTI,-135001.0,25.0293338,117.62500499999999,28.3018867924528,2.1500801430900403,6618107.2
736,1990-01-01,HTI,-140001.0,25.383417200000004,114.86125200000001,28.44702467343974,1.945149350485842,7319805.2
737,1995-01-01,HTI,-144998.0,25.4773336,136.05866999999998,31.204644412191602,1.8019088639297123,8031254.0
738,2000-01-01,HTI,-139999.0,25.4622498,150.982164,32.656023222061,1.677856301053848,8754791.2
739,2005-01-01,HTI,-138004.0,24.8425826,134.1207492,35.38700984074522,1.5948251185000661,9496005.4
740,2010-01-01,HTI,-150000.0,24.502339333333335,169.61622000000003,38.2196419932269,1.5061818378272867,10100190.666666666
741,1960-01-01,HND,-29002.0,23.704107599999997,178.71988,11.66994369470015,2.7999042056741277,2157488.0
742,1965-01-01,HND,-41000.0,23.5171436,170.6105348,11.85449995531326,2.912798646473308,2489094.6
743,1970-01-01,HND,-45999.0,23.349524000000002,153.282176,12.14228259898114,2.9665952904931276,2885023.6
744,1975-01-01,HND,-50999.0,24.0355652,164.05160800000002,13.14147823755474,3.069234183338566,3356394.4
745,1980-01-01,HND,-61998.0,24.199077600000003,159.62972899999997,13.177227634283678,3.0530166400801084,3913604.6
746,1985-01-01,HND,-73998.0,24.268750399999995,161.20642800000002,12.9126820984896,2.947908400238746,4545074.0
747,1990-01-01,HND,-77999.0,24.332083400000002,163.57524,13.945839663955681,2.8387273880845543,5248388.8
748,1995-01-01,HND,-64998.0,24.3077088,170.22994,13.77781749932972,2.8448442438484522,6049415.8
749,2000-01-01,HND,-41999.0,24.4400892,160.900506,9.512914469568324,2.593673536523848,6928991.6
750,2005-01-01,HND,-25000.0,24.541309599999998,172.520864,9.273393511484496,2.2515320585198175,7806706.2
751,2010-01-01,HND,-30000.0,24.739178999999996,198.61450333333332,9.1160961658772,1.94565139044957,8479610.666666666
752,1960-01-01,HKG,-27385.0,22.863333,159.310556,12.5,3.5016933298960624,3294881.0
753,1965-01-01,HKG,71590.0,22.690000400000002,174.654448,11.7647058823529,1.9520128961202932,3723440.0
754,1970-01-01,HKG,73970.0,22.477778400000002,183.45444399999997,10.98039215686274,2.497385579974414,4149460.0
755,1975-01-01,HKG,390487.0,22.5161108,200.60055,8.364356435643563,2.374636383583008,4632100.0
756,1980-01-01,HKG,160605.0,22.483333199999997,199.32500199999998,7.042424242424242,1.814637095367561,5250800.0
757,1985-01-01,HKG,221262.0,22.5811108,177.427224,6.868686868686868,1.0406439535524246,5575020.0
758,1990-01-01,HKG,156486.0,23.0777782,180.823888,6.06060606060606,1.1919989132828643,5838680.0
759,1995-01-01,HKG,375683.0,22.9694438,208.77167,5.14285714285714,1.8082376097184827,6446220.0
760,2000-01-01,HKG,64797.0,23.412222399999997,192.54332800000003,4.76190476190476,0.5287836014218363,6727540.0
761,2005-01-01,HKG,89747.0,23.1027774,202.999444,4.0,0.5504734564987506,6903440.0
762,2010-01-01,HKG,74892.0,22.625000333333332,160.09444333333334,3.20634917607383,0.836982561797846,7081966.666666667
763,1960-01-01,HUN,21715.0,9.6771143,48.199204200000004,57.7418635621143,0.32383822027401676,10056560.8
764,1965-01-01,HUN,15731.0,9.808806200000001,52.8770896,57.9453649531942,0.3504509517652422,10219546.0
765,1970-01-01,HUN,-24419.0,9.880970099999999,49.3826598,57.482322711457776,0.346532541241957,10402942.2
766,1975-01-01,HUN,13040.0,9.8735323,50.068583000000004,56.451039813289356,0.425703391101347,10635241.4
767,1980-01-01,HUN,-115800.0,9.8904228,47.670224000000005,55.89818661168666,-0.06748384334055368,10697212.6
768,1985-01-01,HUN,-91554.0,9.833209,47.7847772,56.141798104357726,-0.3524963851486604,10594044.8
769,1990-01-01,HUN,99980.0,10.565796299999999,45.663506,54.18951121895263,-0.2657681524507586,10363521.4
770,1995-01-01,HUN,78562.0,10.1373382,53.237041,53.595943603437604,-0.20567809918359062,10286957.8
771,2000-01-01,HUN,61589.0,10.878557,46.18209,51.347913412184745,-0.256353623115511,10158770.6
772,2005-01-01,HUN,25150.0,11.046567399999997,51.295772,51.14028680044397,-0.167903333475026,10055010.6
773,2010-01-01,HUN,29999.0,11.052263666666667,53.72177666666667,48.54376081593576,-0.3419373060615623,9964037.333333334
774,1960-01-01,ISL,-732.0,2.4589911799999995,76.7848698,1.19700748129676,1.830994490827272,182323.4
775,1965-01-01,ISL,-2757.0,1.2452046739999998,72.83615599999999,1.19700748129676,1.4672999805718605,198292.8
776,1970-01-01,ISL,-1061.0,1.8560965,88.29593580000001,1.22693266832918,1.1317517204332832,209439.8
777,1975-01-01,ISL,-3929.0,1.592456146,76.834914,1.28279301745636,0.9550419186464201,221840.8
778,1980-01-01,ISL,260.0,1.48223686,80.5688728,1.332668329177054,1.18475199816525,233848.2
779,1985-01-01,ISL,646.0,1.83654972,77.81171320000001,1.344638403990022,1.084099850152339,246607.2
780,1990-01-01,ISL,-1054.0,2.1109649,86.758436,1.352618453865334,1.0154183142254027,260685.2
781,1995-01-01,ISL,1020.0,2.00195906,80.38573500000001,1.31870324189526,0.8363351870068485,271788.0
782,2000-01-01,ISL,2940.0,2.84023392,87.224298,1.28678304239402,1.0323036486985706,287058.2
783,2005-01-01,ISL,12007.0,2.78223676,87.2447832,1.2608478802992562,1.7322428094130402,309599.0
784,2010-01-01,ISL,-2163.0,2.7821822,84.30978,1.2182875940032734,0.231222034282448,319257.0
785,1960-01-01,IND,-85391.0,23.6761298,92.7043248,52.78068337375011,2.0239561307667997,469388155.4
786,1965-01-01,IND,-342846.0,23.8434864,82.9682762,53.587628103148475,2.104254878454916,520750712.0
787,1970-01-01,IND,2106041.0,23.708403,88.7510708,54.0192184152375,2.284589088877186,581543560.0
788,1975-01-01,IND,1111236.0,23.788846200000002,92.68818820000001,54.664316777602494,2.299879599404782,652727384.0
789,1980-01-01,IND,579708.0,23.837592800000003,89.25328400000001,54.84762157817022,2.315630474012526,732567941.8
790,1985-01-01,IND,45150.0,24.064658400000003,85.84855,54.92403781796658,2.184464953944212,819764192.4
791,1990-01-01,IND,-552948.0,23.9192902,90.9980358,54.78681147185348,2.0065750876758384,909372742.8
792,1995-01-01,IND,-682569.0,24.1214894,88.87722,54.279813937218954,1.865710122893138,1000945919.6
793,2000-01-01,IND,-1888986.0,24.351939799999997,82.0593172,53.89275491979994,1.6906508452915698,1093207884.6
794,2005-01-01,IND,-2655844.0,24.4199908,90.45578600000002,53.27927243129434,1.502020183527196,1182940334.0
795,2010-01-01,IND,-2350075.0,23.534800666666666,98.17014833333333,52.75299145586613,1.2901791843924701,1250117563.0
796,1960-01-01,IDN,449965.0,25.5850546,223.02693399999998,9.9361327467335,2.65178560236946,92595973.8
797,1965-01-01,IDN,556062.0,25.5749862,213.205746,9.9361327467335,2.709936749161806,105939309.2
798,1970-01-01,IDN,508276.0,25.814374599999997,233.04110799999998,9.9361327467335,2.6233042329120257,121062506.8
799,1975-01-01,IDN,378743.0,25.781209999999998,233.785698,9.9361327467335,2.447511933854604,137311460.2
800,1980-01-01,IDN,475080.0,26.080757800000004,223.017266,9.938451177707739,2.2953606077468978,154477378.0
801,1985-01-01,IDN,261282.0,26.1659894,228.25320199999996,11.35633732066662,1.9661632967588283,171648921.0
802,1990-01-01,IDN,-35412.0,26.189454599999998,209.87303200000002,10.12260083794719,1.6894950880832358,187702745.6
803,1995-01-01,IDN,-67671.0,26.2474694,232.32843400000002,10.177139166579282,1.461172862392556,202800339.0
804,2000-01-01,IDN,-1149655.0,26.2997752,237.283768,11.907130279260539,1.359215037147486,217378835.6
805,2005-01-01,IDN,-1333685.0,26.1191754,233.66701599999996,12.44732469625794,1.328453558874724,232414460.4
806,2010-01-01,IDN,-454447.0,26.110998333333338,259.5815066666667,12.9905735540627,1.3458880790716734,245134278.0
807,1960-01-01,IRN,-7838.0,17.1722342,15.767569,9.206390137282352,2.594422605532464,23089343.8
808,1965-01-01,IRN,51755.0,17.154782,16.9269132,9.248753653085785,2.65947485189857,26338904.8
809,1970-01-01,IRN,77633.0,16.8824306,17.3144374,9.851543505488857,2.7053452315698703,30112586.4
810,1975-01-01,IRN,403319.0,17.2880722,18.3467514,9.275154104963283,3.16531621490088,34892944.0
811,1980-01-01,IRN,2007670.0,17.1941476,18.323689,8.561359561875292,3.996151546587348,41965803.2
812,1985-01-01,IRN,1497228.0,17.2803254,16.3815434,9.385053660453353,3.7395496176700673,51140107.8
813,1990-01-01,IRN,-898423.0,17.2791578,18.1997319,10.254303887620027,2.0009673724777075,58627999.8
814,1995-01-01,IRN,-218350.0,18.0923002,16.997412200000003,10.334364792848561,1.3435837384390559,63129322.4
815,2000-01-01,IRN,-48444.0,18.601434400000002,16.2925949,9.74680124757484,1.241619984680008,67286306.4
816,2005-01-01,IRN,-576900.0,18.375726399999998,16.205176200000004,9.97249441292762,1.120581956624632,71339804.6
817,2010-01-01,IRN,-502345.0,18.805997333333334,15.521752000000001,9.340848252658462,1.17437366192581,74645779.0
818,1960-01-01,IRQ,-1862.0,21.3997748,14.712351199999997,10.688890413151348,2.646475511126582,7690088.0
819,1965-01-01,IRQ,-6877.0,21.306956800000002,17.3485026,11.04328143219696,3.31317569018442,8964122.8
820,1970-01-01,IRQ,-8587.0,20.931361,16.232922300000002,11.33868349452408,3.3122024291134906,10607290.2
821,1975-01-01,IRQ,-47791.0,21.3288886,15.437496,11.77492740700094,3.176309991296902,12467025.8
822,1980-01-01,IRQ,-199939.0,20.954122400000003,16.2400558,12.0035667741272,2.719561978962438,14427197.6
823,1985-01-01,IRQ,-647664.0,21.4828016,15.5417314,11.9121110272767,2.245058697251058,16265980.4
824,1990-01-01,IRQ,-154026.0,21.3727376,16.265635600000003,12.04929464755242,2.7902749151254396,18441146.2
825,1995-01-01,IRQ,-17859.0,22.290902,14.469001799999997,10.60886663465714,3.088423780054056,21457674.6
826,2000-01-01,IRQ,-266320.0,22.326207999999998,15.932310800000002,10.082996090266814,2.864878046542686,24919204.2
827,2005-01-01,IRQ,-1102117.0,22.3217474,13.163638700000002,10.346220372897973,1.9254998542582442,27928112.8
828,2010-01-01,IRQ,1303607.0,22.055350333333333,13.692302333333336,9.684487628169704,3.1974290912884,30785762.333333332
829,1960-01-01,IRL,-105837.0,9.073728599999999,96.255846,22.6593119465815,0.21040677122200718,2841650.0
830,1965-01-01,IRL,-57278.0,9.0209036,96.636837,20.67063434460732,0.45594470087421557,2903350.0
831,1970-01-01,IRL,44335.0,9.2350002,90.47550999999999,19.18710988532444,1.3503970665086107,3041920.0
832,1975-01-01,IRL,51765.0,9.2016382,92.91700879999999,17.175206851502402,1.451971617843506,3282530.0
833,1980-01-01,IRL,-60929.0,9.37274,101.057626,15.407170852083002,0.9191830479024979,3478924.6
834,1985-01-01,IRL,-125947.0,9.107994199999998,98.7508462,14.7916969081144,-0.12161154379867725,3530757.4
835,1990-01-01,IRL,-15374.0,9.5694069,101.36607479999999,14.83524459282916,0.44712514112654506,3554657.2
836,1995-01-01,IRL,84879.0,9.846638700000002,103.42240340000001,15.34330091450138,0.8954315060275503,3677600.8
837,2000-01-01,IRL,201467.0,9.7614127,96.7368068,16.922630280156785,1.6135215586804261,3934029.4
838,2005-01-01,IRL,197285.0,9.868276600000002,104.6387248,16.22006096675858,2.164007989777828,4371473.2
839,2010-01-01,IRL,-111819.0,9.272222,94.933518,15.691682392219468,0.46823354221174734,4579924.0
840,1960-01-01,ISR,209496.0,19.8303782,24.0400766,14.660351201478774,3.9023254664354936,2289204.0
841,1965-01-01,ISR,72440.0,19.6473492,26.6678024,14.78743068391868,3.010153770975144,2723400.0
842,1970-01-01,ISR,165879.0,19.319470000000003,26.5871974,15.240295748613658,3.204793136680398,3169200.0
843,1975-01-01,ISR,62546.0,19.5112874,24.305378400000002,15.120147874306841,2.286446227674006,3615400.0
844,1980-01-01,ISR,2604.0,19.162424199999997,26.3066666,14.95378927911274,1.8792921594728722,4025800.0
845,1985-01-01,ISR,65418.0,19.5560608,24.613713,15.53604436229204,1.6558951457007383,4372200.0
846,1990-01-01,ISR,451557.0,19.6193176,29.742878199999996,16.0166358595194,3.5628866638067684,5078400.0
847,1995-01-01,ISR,245334.0,20.3017422,19.7607584,15.57301293900186,2.523300103892824,5833800.0
848,2000-01-01,ISR,102935.0,20.699696799999998,25.334773000000002,15.47134935304992,2.117330201400776,6559340.0
849,2005-01-01,ISR,273635.0,20.3781822,21.2373482,14.083179184777922,1.8947181695747317,7191660.0
850,2010-01-01,ISR,19497.0,21.263383666666666,23.882954333333334,13.618299539487333,1.8403271975805167,7766633.333333333
851,1960-01-01,ITA,-230527.0,12.3386822,76.7311628,43.290775560164576,0.978222242505054,50908570.0
852,1965-01-01,ITA,-231781.0,12.1480232,73.100303,42.10941484478596,0.7081973916705768,52861110.0
853,1970-01-01,ITA,19396.0,12.1658916,72.176396,33.65747509435244,0.5791237971823922,54427791.8
854,1975-01-01,ITA,164927.0,12.178798400000002,80.855187,31.947230627996323,0.4332560984523092,55917512.8
855,1980-01-01,ITA,264799.0,12.2783874,73.106297,31.710584475196338,0.09175629634087622,56523979.6
856,1985-01-01,ITA,-10058.0,12.6675814,69.6566402,30.704158308116,0.03357678844924346,56618445.2
857,1990-01-01,ITA,152825.0,12.895930100000001,70.686544,29.60864982489544,0.06047442438832138,56790013.8
858,1995-01-01,ITA,-298237.0,12.800914799999997,75.26959079999999,28.38529801774846,0.02563895618197328,56883603.4
859,2000-01-01,ITA,1664343.0,13.295372,71.134114,27.908860254695163,0.26841553603863305,57194749.0
860,2005-01-01,ITA,1050948.0,13.202008000000001,70.3671166,25.0261780104712,0.4829930371875852,58494773.8
861,2010-01-01,ITA,1637369.0,13.283132666666667,76.17356,23.662201672672865,0.24970358428588768,59398861.0
862,1960-01-01,JAM,-143938.0,24.866333599999997,190.315002,15.3277931671283,1.458551622213562,1678096.6
863,1965-01-01,JAM,-149741.0,24.828167200000003,155.306162,14.127423822714722,1.329100251075366,1803177.8
864,1970-01-01,JAM,-91034.0,24.749666200000004,184.14833600000003,13.3887349953832,1.5459680645571958,1936060.2
865,1975-01-01,JAM,-98483.0,25.0158328,159.21366799999998,13.20406278855032,1.3025462897221018,2080580.8
866,1980-01-01,JAM,-71084.0,25.2203338,151.73749700000002,11.542012927054461,1.5648897647090159,2234385.2
867,1985-01-01,JAM,-146934.0,25.064833600000004,164.70749800000004,10.710987996306539,0.8247580887615165,2372387.8
868,1990-01-01,JAM,-110068.0,25.5591668,169.08467000000002,13.222530009233619,0.859807509133766,2462782.6
869,1995-01-01,JAM,-93279.0,25.682333600000003,198.394162,13.86888273314868,0.9619806802023664,2583562.4
870,2000-01-01,JAM,-92045.0,25.847334,209.922334,12.613111726685121,0.6894698627511213,2691340.0
871,2005-01-01,JAM,-87319.0,25.3699998,182.133832,11.46814404432134,0.5131518483405436,2768070.0
872,2010-01-01,JAM,-56658.0,24.908730333333335,226.01787,11.0803324099723,0.5474316552250463,2826173.6666666665
873,1960-01-01,JPN,-151351.0,11.482443799999999,138.98607399999997,15.257703845104976,1.2974330470543571,95582714.4
874,1965-01-01,JPN,822703.0,11.1302698,138.779018,14.61139896373058,1.0641421604926353,100726200.0
875,1970-01-01,JPN,714937.0,11.194677,137.436154,13.83970836753274,1.311090225224808,107094200.0
876,1975-01-01,JPN,205006.0,11.4596972,133.856414,13.403006577026881,1.0103372668613373,113868400.0
877,1980-01-01,JPN,50002.0,11.1020886,136.7177728,13.26155452386756,0.7034571704839985,118431200.0
878,1985-01-01,JPN,-298339.0,11.4519632,136.179008,13.1983973482063,0.509705376814118,122013200.0
879,1990-01-01,JPN,46286.0,12.097226800000001,141.526332,12.927591881514,0.2974937649259602,124236800.0
880,1995-01-01,JPN,-100333.0,12.01917,138.93177300000002,12.53099046101222,0.26551313667966203,126056800.0
881,2000-01-01,JPN,164199.0,12.1211332,138.27906599999997,12.133333333333342,0.17767971195843332,127383200.0
882,2005-01-01,JPN,277580.0,12.1823322,133.0152008,11.868861454046641,0.04472105941409897,127947600.0
883,2010-01-01,JPN,358133.0,12.022409666666666,149.74386333333334,11.6873087237471,-0.10899220691187621,127844000.0
884,1960-01-01,JOR,35715.0,19.147315000000003,7.6957718,3.088168631006347,4.380091663661965,1014072.0
885,1965-01-01,JOR,255435.0,18.7872222,8.32663586,3.164097914777878,7.666970381990642,1387451.4
886,1970-01-01,JOR,-29706.0,18.411604999999998,8.94907392,3.250226654578422,4.323399754884439,1874123.4
887,1975-01-01,JOR,-80758.0,18.6862042,7.70472204,3.3340888485947415,2.745167456157062,2181904.2
888,1980-01-01,JOR,81657.0,18.388611000000004,8.846172720000002,3.1772439218280804,3.7957888459837177,2572454.4
889,1985-01-01,JOR,170602.0,18.879259400000002,8.48015414,3.3032637429258997,3.990466345281244,3140606.4
890,1990-01-01,JOR,412472.0,18.636851999999998,8.849969300000001,2.33068903683535,5.207554773224416,3983194.4
891,1995-01-01,JOR,-150149.0,19.503981399999997,6.59256164,2.264279238440618,2.636282578822466,4829195.0
892,2000-01-01,JOR,-93910.0,19.5841352,8.570339639999998,2.182683590208522,2.06924564106946,5334321.8
893,2005-01-01,JOR,649995.0,19.3937348,7.08678996,1.9591537849584242,4.226232391637938,6292438.6
894,2010-01-01,JOR,1056759.0,19.939016,10.1532405,2.1408726147294135,5.339746334531316,7671847.333333333
